timestamp,country,cases_sum,deaths_sum,casesPerPop,deathsPerPop,Alpha-3 code,lat,lng
2020-03-20,Antigua-et-Barbuda,1,0,10.4,0.0,ATG,17.05,-61.8
2020-03-21,Antigua-et-Barbuda,1,0,10.4,0.0,ATG,17.05,-61.8
2020-03-22,Antigua-et-Barbuda,1,0,10.4,0.0,ATG,17.05,-61.8
2020-03-23,Antigua-et-Barbuda,1,0,10.4,0.0,ATG,17.05,-61.8
2020-03-24,Antigua-et-Barbuda,1,0,10.4,0.0,ATG,17.05,-61.8
2020-03-25,Antigua-et-Barbuda,3,0,31.2,0.0,ATG,17.05,-61.8
2020-03-26,Antigua-et-Barbuda,3,0,31.2,0.0,ATG,17.05,-61.8
2020-03-27,Antigua-et-Barbuda,7,0,72.7,0.0,ATG,17.05,-61.8
2020-03-28,Antigua-et-Barbuda,7,0,72.7,0.0,ATG,17.05,-61.8
2020-03-29,Antigua-et-Barbuda,7,0,72.7,0.0,ATG,17.05,-61.8
2020-03-30,Antigua-et-Barbuda,7,0,72.7,0.0,ATG,17.05,-61.8
2020-03-31,Antigua-et-Barbuda,7,0,72.7,0.0,ATG,17.05,-61.8
2020-04-01,Antigua-et-Barbuda,7,0,72.7,0.0,ATG,17.05,-61.8
2020-04-02,Antigua-et-Barbuda,7,0,72.7,0.0,ATG,17.05,-61.8
2020-04-03,Antigua-et-Barbuda,9,0,93.5,0.0,ATG,17.05,-61.8
2020-04-04,Antigua-et-Barbuda,15,0,155.8,0.0,ATG,17.05,-61.8
2020-04-05,Antigua-et-Barbuda,15,0,155.8,0.0,ATG,17.05,-61.8
2020-04-06,Antigua-et-Barbuda,15,0,155.8,0.0,ATG,17.05,-61.8
2020-04-07,Antigua-et-Barbuda,15,0,155.8,0.0,ATG,17.05,-61.8
2020-01-26,Australie,4,0,0.2,0.0,AUS,-27.0,133.0
2020-01-27,Australie,4,0,0.2,0.0,AUS,-27.0,133.0
2020-01-28,Australie,4,0,0.2,0.0,AUS,-27.0,133.0
2020-01-29,Australie,4,0,0.2,0.0,AUS,-27.0,133.0
2020-01-30,Australie,6,0,0.2,0.0,AUS,-27.0,133.0
2020-01-31,Australie,7,0,0.3,0.0,AUS,-27.0,133.0
2020-02-01,Australie,9,0,0.4,0.0,AUS,-27.0,133.0
2020-02-02,Australie,11,0,0.4,0.0,AUS,-27.0,133.0
2020-02-03,Australie,11,0,0.4,0.0,AUS,-27.0,133.0
2020-02-04,Australie,11,0,0.4,0.0,AUS,-27.0,133.0
2020-02-05,Australie,12,0,0.5,0.0,AUS,-27.0,133.0
2020-02-06,Australie,13,0,0.5,0.0,AUS,-27.0,133.0
2020-02-07,Australie,14,0,0.6,0.0,AUS,-27.0,133.0
2020-02-08,Australie,14,0,0.6,0.0,AUS,-27.0,133.0
2020-02-09,Australie,14,0,0.6,0.0,AUS,-27.0,133.0
2020-02-10,Australie,14,0,0.6,0.0,AUS,-27.0,133.0
2020-02-11,Australie,14,0,0.6,0.0,AUS,-27.0,133.0
2020-02-12,Australie,14,0,0.6,0.0,AUS,-27.0,133.0
2020-02-13,Australie,14,0,0.6,0.0,AUS,-27.0,133.0
2020-02-14,Australie,15,0,0.6,0.0,AUS,-27.0,133.0
2020-02-15,Australie,15,0,0.6,0.0,AUS,-27.0,133.0
2020-02-16,Australie,15,0,0.6,0.0,AUS,-27.0,133.0
2020-02-17,Australie,15,0,0.6,0.0,AUS,-27.0,133.0
2020-02-18,Australie,15,0,0.6,0.0,AUS,-27.0,133.0
2020-02-19,Australie,15,0,0.6,0.0,AUS,-27.0,133.0
2020-02-20,Australie,15,0,0.6,0.0,AUS,-27.0,133.0
2020-02-21,Australie,17,0,0.7,0.0,AUS,-27.0,133.0
2020-02-22,Australie,21,0,0.8,0.0,AUS,-27.0,133.0
2020-02-23,Australie,22,0,0.9,0.0,AUS,-27.0,133.0
2020-02-24,Australie,22,0,0.9,0.0,AUS,-27.0,133.0
2020-02-25,Australie,22,0,0.9,0.0,AUS,-27.0,133.0
2020-02-26,Australie,22,0,0.9,0.0,AUS,-27.0,133.0
2020-02-27,Australie,23,0,0.9,0.0,AUS,-27.0,133.0
2020-02-28,Australie,23,0,0.9,0.0,AUS,-27.0,133.0
2020-02-29,Australie,25,0,1.0,0.0,AUS,-27.0,133.0
2020-03-01,Australie,26,1,1.0,0.0,AUS,-27.0,133.0
2020-03-02,Australie,29,1,1.2,0.0,AUS,-27.0,133.0
2020-03-03,Australie,33,1,1.3,0.0,AUS,-27.0,133.0
2020-03-04,Australie,41,1,1.6,0.0,AUS,-27.0,133.0
2020-03-05,Australie,52,2,2.1,0.1,AUS,-27.0,133.0
2020-03-06,Australie,59,2,2.4,0.1,AUS,-27.0,133.0
2020-03-07,Australie,63,2,2.5,0.1,AUS,-27.0,133.0
2020-03-08,Australie,74,3,3.0,0.1,AUS,-27.0,133.0
2020-03-09,Australie,80,3,3.2,0.1,AUS,-27.0,133.0
2020-03-10,Australie,100,3,4.0,0.1,AUS,-27.0,133.0
2020-03-11,Australie,112,3,4.5,0.1,AUS,-27.0,133.0
2020-03-12,Australie,126,3,5.0,0.1,AUS,-27.0,133.0
2020-03-13,Australie,156,3,6.2,0.1,AUS,-27.0,133.0
2020-03-14,Australie,197,3,7.9,0.1,AUS,-27.0,133.0
2020-03-15,Australie,249,3,10.0,0.1,AUS,-27.0,133.0
2020-03-16,Australie,298,5,11.9,0.2,AUS,-27.0,133.0
2020-03-17,Australie,375,5,15.0,0.2,AUS,-27.0,133.0
2020-03-18,Australie,454,5,18.2,0.2,AUS,-27.0,133.0
2020-03-19,Australie,565,6,22.6,0.2,AUS,-27.0,133.0
2020-03-20,Australie,709,6,28.4,0.2,AUS,-27.0,133.0
2020-03-21,Australie,874,7,35.0,0.3,AUS,-27.0,133.0
2020-03-22,Australie,1098,7,43.9,0.3,AUS,-27.0,133.0
2020-03-23,Australie,1709,7,68.4,0.3,AUS,-27.0,133.0
2020-03-24,Australie,1823,7,72.9,0.3,AUS,-27.0,133.0
2020-03-25,Australie,2423,8,96.9,0.3,AUS,-27.0,133.0
2020-03-26,Australie,2799,11,112.0,0.4,AUS,-27.0,133.0
2020-03-27,Australie,3166,13,126.7,0.5,AUS,-27.0,133.0
2020-03-28,Australie,3378,13,135.2,0.5,AUS,-27.0,133.0
2020-03-29,Australie,3809,14,152.4,0.6,AUS,-27.0,133.0
2020-03-30,Australie,4093,16,163.8,0.6,AUS,-27.0,133.0
2020-03-31,Australie,4557,19,182.3,0.8,AUS,-27.0,133.0
2020-04-01,Australie,4707,20,188.3,0.8,AUS,-27.0,133.0
2020-04-02,Australie,4976,21,199.1,0.8,AUS,-27.0,133.0
2020-04-03,Australie,5224,23,209.0,0.9,AUS,-27.0,133.0
2020-04-04,Australie,5548,30,222.0,1.2,AUS,-27.0,133.0
2020-04-05,Australie,5687,34,227.5,1.4,AUS,-27.0,133.0
2020-04-06,Australie,5744,36,229.8,1.4,AUS,-27.0,133.0
2020-04-07,Australie,5844,42,233.8,1.7,AUS,-27.0,133.0
2020-01-26,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-01-27,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-01-28,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-01-29,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-01-30,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-01-31,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-01,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-02,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-03,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-04,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-05,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-06,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-07,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-08,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-09,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-10,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-11,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-12,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-13,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-14,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-15,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-16,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-17,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-18,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-19,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-20,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-21,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-22,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-23,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-24,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-25,Autriche,0,0,0.0,0.0,AUT,47.3333,13.3333
2020-02-26,Autriche,2,0,0.2,0.0,AUT,47.3333,13.3333
2020-02-27,Autriche,2,0,0.2,0.0,AUT,47.3333,13.3333
2020-02-28,Autriche,5,0,0.6,0.0,AUT,47.3333,13.3333
2020-02-29,Autriche,7,0,0.8,0.0,AUT,47.3333,13.3333
2020-03-01,Autriche,10,0,1.1,0.0,AUT,47.3333,13.3333
2020-03-02,Autriche,14,0,1.6,0.0,AUT,47.3333,13.3333
2020-03-03,Autriche,18,0,2.0,0.0,AUT,47.3333,13.3333
2020-03-04,Autriche,24,0,2.7,0.0,AUT,47.3333,13.3333
2020-03-05,Autriche,29,0,3.3,0.0,AUT,47.3333,13.3333
2020-03-06,Autriche,41,0,4.6,0.0,AUT,47.3333,13.3333
2020-03-07,Autriche,74,0,8.4,0.0,AUT,47.3333,13.3333
2020-03-08,Autriche,99,0,11.2,0.0,AUT,47.3333,13.3333
2020-03-09,Autriche,102,0,11.5,0.0,AUT,47.3333,13.3333
2020-03-10,Autriche,131,0,14.8,0.0,AUT,47.3333,13.3333
2020-03-11,Autriche,182,0,20.6,0.0,AUT,47.3333,13.3333
2020-03-12,Autriche,246,0,27.8,0.0,AUT,47.3333,13.3333
2020-03-13,Autriche,361,1,40.8,0.1,AUT,47.3333,13.3333
2020-03-14,Autriche,504,1,57.0,0.1,AUT,47.3333,13.3333
2020-03-15,Autriche,655,1,74.0,0.1,AUT,47.3333,13.3333
2020-03-16,Autriche,860,1,97.2,0.1,AUT,47.3333,13.3333
2020-03-17,Autriche,1016,3,114.8,0.3,AUT,47.3333,13.3333
2020-03-18,Autriche,1332,3,150.6,0.3,AUT,47.3333,13.3333
2020-03-19,Autriche,1646,4,186.1,0.5,AUT,47.3333,13.3333
2020-03-20,Autriche,2196,6,248.2,0.7,AUT,47.3333,13.3333
2020-03-21,Autriche,2649,6,299.4,0.7,AUT,47.3333,13.3333
2020-03-22,Autriche,3024,8,341.8,0.9,AUT,47.3333,13.3333
2020-03-23,Autriche,3631,16,410.4,1.8,AUT,47.3333,13.3333
2020-03-24,Autriche,4486,25,507.1,2.8,AUT,47.3333,13.3333
2020-03-25,Autriche,5282,30,597.0,3.4,AUT,47.3333,13.3333
2020-03-26,Autriche,5888,34,665.5,3.8,AUT,47.3333,13.3333
2020-03-27,Autriche,7029,52,794.5,5.9,AUT,47.3333,13.3333
2020-03-28,Autriche,7697,68,870.0,7.7,AUT,47.3333,13.3333
2020-03-29,Autriche,8291,68,937.1,7.7,AUT,47.3333,13.3333
2020-03-30,Autriche,8813,86,996.2,9.7,AUT,47.3333,13.3333
2020-03-31,Autriche,9618,108,1087.1,12.2,AUT,47.3333,13.3333
2020-04-01,Autriche,10182,128,1150.9,14.5,AUT,47.3333,13.3333
2020-04-02,Autriche,10711,146,1210.7,16.5,AUT,47.3333,13.3333
2020-04-03,Autriche,11129,158,1257.9,17.9,AUT,47.3333,13.3333
2020-04-04,Autriche,11525,168,1302.7,19.0,AUT,47.3333,13.3333
2020-04-05,Autriche,11766,186,1329.9,21.0,AUT,47.3333,13.3333
2020-04-06,Autriche,11983,204,1354.5,23.1,AUT,47.3333,13.3333
2020-04-07,Autriche,12297,220,1390.0,24.9,AUT,47.3333,13.3333
2020-01-26,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-01-27,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-01-28,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-01-29,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-01-30,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-01-31,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-01,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-02,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-03,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-04,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-05,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-06,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-07,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-08,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-09,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-10,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-11,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-12,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-13,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-14,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-15,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-16,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-17,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-18,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-19,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-20,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-21,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-22,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-23,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-24,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-25,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-26,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-27,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-28,Azerbaïdjan,0,0,0.0,0.0,AZE,40.5,47.5
2020-02-29,Azerbaïdjan,1,0,0.1,0.0,AZE,40.5,47.5
2020-03-01,Azerbaïdjan,1,0,0.1,0.0,AZE,40.5,47.5
2020-03-02,Azerbaïdjan,3,0,0.3,0.0,AZE,40.5,47.5
2020-03-03,Azerbaïdjan,3,0,0.3,0.0,AZE,40.5,47.5
2020-03-04,Azerbaïdjan,3,0,0.3,0.0,AZE,40.5,47.5
2020-03-05,Azerbaïdjan,3,0,0.3,0.0,AZE,40.5,47.5
2020-03-06,Azerbaïdjan,6,0,0.6,0.0,AZE,40.5,47.5
2020-03-07,Azerbaïdjan,9,0,0.9,0.0,AZE,40.5,47.5
2020-03-08,Azerbaïdjan,9,0,0.9,0.0,AZE,40.5,47.5
2020-03-09,Azerbaïdjan,9,0,0.9,0.0,AZE,40.5,47.5
2020-03-10,Azerbaïdjan,9,0,0.9,0.0,AZE,40.5,47.5
2020-03-11,Azerbaïdjan,11,0,1.1,0.0,AZE,40.5,47.5
2020-03-12,Azerbaïdjan,13,0,1.3,0.0,AZE,40.5,47.5
2020-03-13,Azerbaïdjan,13,0,1.3,0.0,AZE,40.5,47.5
2020-03-14,Azerbaïdjan,13,0,1.3,0.0,AZE,40.5,47.5
2020-03-15,Azerbaïdjan,19,0,1.9,0.0,AZE,40.5,47.5
2020-03-16,Azerbaïdjan,19,0,1.9,0.0,AZE,40.5,47.5
2020-03-17,Azerbaïdjan,19,0,1.9,0.0,AZE,40.5,47.5
2020-03-18,Azerbaïdjan,28,0,2.8,0.0,AZE,40.5,47.5
2020-03-19,Azerbaïdjan,34,0,3.4,0.0,AZE,40.5,47.5
2020-03-20,Azerbaïdjan,44,0,4.4,0.0,AZE,40.5,47.5
2020-03-21,Azerbaïdjan,44,1,4.4,0.1,AZE,40.5,47.5
2020-03-22,Azerbaïdjan,53,1,5.3,0.1,AZE,40.5,47.5
2020-03-23,Azerbaïdjan,65,1,6.5,0.1,AZE,40.5,47.5
2020-03-24,Azerbaïdjan,72,1,7.2,0.1,AZE,40.5,47.5
2020-03-25,Azerbaïdjan,87,1,8.8,0.1,AZE,40.5,47.5
2020-03-26,Azerbaïdjan,93,2,9.4,0.2,AZE,40.5,47.5
2020-03-27,Azerbaïdjan,122,3,12.3,0.3,AZE,40.5,47.5
2020-03-28,Azerbaïdjan,165,3,16.6,0.3,AZE,40.5,47.5
2020-03-29,Azerbaïdjan,182,4,18.3,0.4,AZE,40.5,47.5
2020-03-30,Azerbaïdjan,209,4,21.0,0.4,AZE,40.5,47.5
2020-03-31,Azerbaïdjan,273,4,27.5,0.4,AZE,40.5,47.5
2020-04-01,Azerbaïdjan,298,5,30.0,0.5,AZE,40.5,47.5
2020-04-02,Azerbaïdjan,359,5,36.1,0.5,AZE,40.5,47.5
2020-04-03,Azerbaïdjan,400,5,40.2,0.5,AZE,40.5,47.5
2020-04-04,Azerbaïdjan,443,5,44.6,0.5,AZE,40.5,47.5
2020-04-05,Azerbaïdjan,521,5,52.4,0.5,AZE,40.5,47.5
2020-04-06,Azerbaïdjan,584,7,58.7,0.7,AZE,40.5,47.5
2020-04-07,Azerbaïdjan,641,7,64.5,0.7,AZE,40.5,47.5
2020-04-01,Burundi,2,0,0.2,0.0,BDI,-3.5,30.0
2020-04-02,Burundi,2,0,0.2,0.0,BDI,-3.5,30.0
2020-04-03,Burundi,3,0,0.3,0.0,BDI,-3.5,30.0
2020-04-04,Burundi,3,0,0.3,0.0,BDI,-3.5,30.0
2020-04-05,Burundi,3,0,0.3,0.0,BDI,-3.5,30.0
2020-04-06,Burundi,3,0,0.3,0.0,BDI,-3.5,30.0
2020-04-07,Burundi,3,0,0.3,0.0,BDI,-3.5,30.0
2020-01-26,Belgique,0,0,0.0,0.0,BEL,50.8333,4.0
2020-01-27,Belgique,0,0,0.0,0.0,BEL,50.8333,4.0
2020-01-28,Belgique,0,0,0.0,0.0,BEL,50.8333,4.0
2020-01-29,Belgique,0,0,0.0,0.0,BEL,50.8333,4.0
2020-01-30,Belgique,0,0,0.0,0.0,BEL,50.8333,4.0
2020-01-31,Belgique,0,0,0.0,0.0,BEL,50.8333,4.0
2020-02-01,Belgique,0,0,0.0,0.0,BEL,50.8333,4.0
2020-02-02,Belgique,0,0,0.0,0.0,BEL,50.8333,4.0
2020-02-03,Belgique,0,0,0.0,0.0,BEL,50.8333,4.0
2020-02-04,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-05,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-06,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-07,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-08,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-09,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-10,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-11,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-12,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-13,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-14,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-15,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-16,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-17,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-18,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-19,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-20,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-21,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-22,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-23,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-24,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-25,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-26,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-27,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-28,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-02-29,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-03-01,Belgique,1,0,0.1,0.0,BEL,50.8333,4.0
2020-03-02,Belgique,2,0,0.2,0.0,BEL,50.8333,4.0
2020-03-03,Belgique,8,0,0.7,0.0,BEL,50.8333,4.0
2020-03-04,Belgique,13,0,1.1,0.0,BEL,50.8333,4.0
2020-03-05,Belgique,23,0,2.0,0.0,BEL,50.8333,4.0
2020-03-06,Belgique,50,0,4.4,0.0,BEL,50.8333,4.0
2020-03-07,Belgique,109,0,9.5,0.0,BEL,50.8333,4.0
2020-03-08,Belgique,169,0,14.8,0.0,BEL,50.8333,4.0
2020-03-09,Belgique,200,0,17.5,0.0,BEL,50.8333,4.0
2020-03-10,Belgique,239,0,20.9,0.0,BEL,50.8333,4.0
2020-03-11,Belgique,267,0,23.4,0.0,BEL,50.8333,4.0
2020-03-12,Belgique,314,3,27.5,0.3,BEL,50.8333,4.0
2020-03-13,Belgique,399,3,34.9,0.3,BEL,50.8333,4.0
2020-03-14,Belgique,559,3,48.9,0.3,BEL,50.8333,4.0
2020-03-15,Belgique,689,4,60.3,0.4,BEL,50.8333,4.0
2020-03-16,Belgique,886,4,77.6,0.4,BEL,50.8333,4.0
2020-03-17,Belgique,1085,5,95.0,0.4,BEL,50.8333,4.0
2020-03-18,Belgique,1243,5,108.8,0.4,BEL,50.8333,4.0
2020-03-19,Belgique,1486,14,130.1,1.2,BEL,50.8333,4.0
2020-03-20,Belgique,1795,21,157.2,1.8,BEL,50.8333,4.0
2020-03-21,Belgique,2257,37,197.6,3.2,BEL,50.8333,4.0
2020-03-22,Belgique,2815,67,246.5,5.9,BEL,50.8333,4.0
2020-03-23,Belgique,3401,75,297.8,6.6,BEL,50.8333,4.0
2020-03-24,Belgique,3743,88,327.7,7.7,BEL,50.8333,4.0
2020-03-25,Belgique,4269,122,373.8,10.7,BEL,50.8333,4.0
2020-03-26,Belgique,4937,178,432.2,15.6,BEL,50.8333,4.0
2020-03-27,Belgique,6235,220,545.9,19.3,BEL,50.8333,4.0
2020-03-28,Belgique,7284,289,637.7,25.3,BEL,50.8333,4.0
2020-03-29,Belgique,9134,353,799.7,30.9,BEL,50.8333,4.0
2020-03-30,Belgique,10836,431,948.7,37.7,BEL,50.8333,4.0
2020-03-31,Belgique,11899,513,1041.8,44.9,BEL,50.8333,4.0
2020-04-01,Belgique,12775,705,1118.4,61.7,BEL,50.8333,4.0
2020-04-02,Belgique,13964,828,1222.5,72.5,BEL,50.8333,4.0
2020-04-03,Belgique,15348,1011,1343.7,88.5,BEL,50.8333,4.0
2020-04-04,Belgique,16770,1143,1468.2,100.1,BEL,50.8333,4.0
2020-04-05,Belgique,18431,1283,1613.6,112.3,BEL,50.8333,4.0
2020-04-06,Belgique,19691,1447,1723.9,126.7,BEL,50.8333,4.0
2020-04-07,Belgique,20814,1632,1822.3,142.9,BEL,50.8333,4.0
2020-03-17,Bénin,1,0,0.1,0.0,BEN,9.5,2.25
2020-03-18,Bénin,1,0,0.1,0.0,BEN,9.5,2.25
2020-03-19,Bénin,1,0,0.1,0.0,BEN,9.5,2.25
2020-03-20,Bénin,2,0,0.2,0.0,BEN,9.5,2.25
2020-03-21,Bénin,2,0,0.2,0.0,BEN,9.5,2.25
2020-03-22,Bénin,2,0,0.2,0.0,BEN,9.5,2.25
2020-03-23,Bénin,2,0,0.2,0.0,BEN,9.5,2.25
2020-03-24,Bénin,5,0,0.4,0.0,BEN,9.5,2.25
2020-03-25,Bénin,5,0,0.4,0.0,BEN,9.5,2.25
2020-03-26,Bénin,5,0,0.4,0.0,BEN,9.5,2.25
2020-03-27,Bénin,6,0,0.5,0.0,BEN,9.5,2.25
2020-03-28,Bénin,6,0,0.5,0.0,BEN,9.5,2.25
2020-03-29,Bénin,6,0,0.5,0.0,BEN,9.5,2.25
2020-03-30,Bénin,6,0,0.5,0.0,BEN,9.5,2.25
2020-03-31,Bénin,6,0,0.5,0.0,BEN,9.5,2.25
2020-04-01,Bénin,8,0,0.7,0.0,BEN,9.5,2.25
2020-04-02,Bénin,13,0,1.1,0.0,BEN,9.5,2.25
2020-04-03,Bénin,13,0,1.1,0.0,BEN,9.5,2.25
2020-04-04,Bénin,16,0,1.4,0.0,BEN,9.5,2.25
2020-04-05,Bénin,16,0,1.4,0.0,BEN,9.5,2.25
2020-04-06,Bénin,22,0,1.9,0.0,BEN,9.5,2.25
2020-04-07,Bénin,26,1,2.3,0.1,BEN,9.5,2.25
2020-03-11,Burkina Faso,2,0,0.1,0.0,BFA,13.0,-2.0
2020-03-12,Burkina Faso,2,0,0.1,0.0,BFA,13.0,-2.0
2020-03-13,Burkina Faso,2,0,0.1,0.0,BFA,13.0,-2.0
2020-03-14,Burkina Faso,2,0,0.1,0.0,BFA,13.0,-2.0
2020-03-15,Burkina Faso,3,0,0.2,0.0,BFA,13.0,-2.0
2020-03-16,Burkina Faso,3,0,0.2,0.0,BFA,13.0,-2.0
2020-03-17,Burkina Faso,20,0,1.0,0.0,BFA,13.0,-2.0
2020-03-18,Burkina Faso,20,0,1.0,0.0,BFA,13.0,-2.0
2020-03-19,Burkina Faso,26,1,1.3,0.1,BFA,13.0,-2.0
2020-03-20,Burkina Faso,33,1,1.7,0.1,BFA,13.0,-2.0
2020-03-21,Burkina Faso,40,1,2.0,0.1,BFA,13.0,-2.0
2020-03-22,Burkina Faso,64,3,3.2,0.2,BFA,13.0,-2.0
2020-03-23,Burkina Faso,64,3,3.2,0.2,BFA,13.0,-2.0
2020-03-24,Burkina Faso,75,3,3.8,0.2,BFA,13.0,-2.0
2020-03-25,Burkina Faso,99,3,5.0,0.2,BFA,13.0,-2.0
2020-03-26,Burkina Faso,114,3,5.8,0.2,BFA,13.0,-2.0
2020-03-27,Burkina Faso,146,3,7.4,0.2,BFA,13.0,-2.0
2020-03-28,Burkina Faso,146,3,7.4,0.2,BFA,13.0,-2.0
2020-03-29,Burkina Faso,180,9,9.1,0.5,BFA,13.0,-2.0
2020-03-30,Burkina Faso,180,9,9.1,0.5,BFA,13.0,-2.0
2020-03-31,Burkina Faso,222,12,11.2,0.6,BFA,13.0,-2.0
